,0,1,2,3,4
0,-206.90623265855737,-281.49194927799056,-182.86143946513957,-136.35146540313622,-185.69115353612085
1,-174.84451483465747,-277.29443373589635,-215.20679597280395,-198.98980813178855,-166.67867566888037
2,-259.8078518858544,-267.26973320004504,-236.14979191593778,-237.6757034105305,-189.46164623546255
3,-268.20691322526426,-242.10451846657995,-260.8793078684107,-228.51875421604737,-148.75252000404873
4,-257.80067397475534,-302.7248556489154,-188.9681686665366,-233.38142819163272,-131.01353005885625
5,-304.741472591421,-248.38294729814078,-130.49198194370254,-174.51706744632398,-148.7038411261592
6,-268.52362522496617,-227.68361947333875,-156.14235948067233,-139.99481810329092,-196.30367391122553
7,-247.72021625144112,-193.82183971331847,-139.35929432484784,-138.80587656440272,-173.50309345903705
8,-176.1619936006434,-123.4922641038406,-201.25291449781025,-197.02351815649672,-238.28731522905994
